W_WP1	W_WP2	W_WP3	W_WP4	W_WP5	W_WP6	W_WP7	W_WP8	time
0.0015707022653056932	0.0015707022653056932	0.0015707022653056934	0.0015707022653056932	0.06999376220625216	0.0	0.0	0.06371095314502936	13800
0.0016961851818242842	0.0016961851818242842	0.0016961851818242844	0.0016961851818242842	0.0704961885962352	0.0	0.0	0.06371144786893805	14400
0.0016961851818242842	0.0016961851818242842	0.0016961851818242844	0.0016961851818242842	0.0704961885962352	0.0	0.0	0.06371144786893805	15000
0.0016961851818242842	0.0016961851818242842	0.0016961851818242844	0.0016961851818242842	0.0704961885962352	0.0	0.0	0.06371144786893805	15600
0.0016961851818242842	0.0016961851818242842	0.0016961851818242844	0.0016961851818242842	0.0704961885962352	0.0	0.0	0.06371144786893805	16200
0.0016961851818242842	0.0016961851818242842	0.0016961851818242844	0.0016961851818242842	0.0704961885962352	0.0	0.0	0.06371144786893805	16380
0.0016961851866142614	0.0016961851866176248	0.0016961851866176248	0.0016961851866161438	0.0704961886154236	0.0	0.0	0.06371144786895794	16500
0.0016961851866162082	0.0016961851866175981	0.001696185186614285	0.0016961851866176	0.07049618861542363	0.0	0.0	0.06371144786895794	16620
0.0016961851866406001	0.001696185186608843	0.0016961851866088454	0.0016961851866073019	0.0704961886154236	0.0	0.0	0.06371144786895801	16800
0.0016961851866406001	0.001696185186608843	0.0016961851866088454	0.0016961851866073019	0.0704961886154236	0.0	0.0	0.06371144786895801	17100
0.001696185186616065	0.001696185186617672	0.001696185186617672	0.0016961851866142666	0.07049618861542359	0.0	0.0	0.06371144786895792	17400
0.001835737220359441	0.0018357372203592346	0.0018357372203592346	0.0018357372203582603	0.07105501596633035	0.0	0.0	0.06371206708489417	18000
0.001835737220359441	0.0018357372203592346	0.0018357372203592346	0.0018357372203582603	0.07105501596633035	0.0	0.0	0.06371206708489417	18600
0.001835737220359441	0.0018357372203592346	0.0018357372203592346	0.0018357372203582603	0.07105501596633035	0.0	0.0	0.06371206708489417	19200
0.001835737220359441	0.0018357372203592346	0.0018357372203592346	0.0018357372203582603	0.07105501596633035	0.0	0.0	0.06371206708489417	19800
0.001835737220359441	0.0018357372203592346	0.0018357372203592346	0.0018357372203582603	0.07105501596633035	0.0	0.0	0.06371206708489417	20400
0.001835737220359441	0.0018357372203592346	0.0018357372203592346	0.0018357372203582603	0.07105501596633035	0.0	0.0	0.06371206708489417	21000
0.0019200848731729468	0.0019200848731733135	0.0019200848731733135	0.0019200848731702267	0.07139281828793408	0.0	0.0	0.06371247879524428	21600
0.0019200848731729468	0.0019200848731733135	0.0019200848731733135	0.0019200848731702267	0.07139281828793408	0.0	0.0	0.06371247879524428	22200
0.0019200848731729468	0.0019200848731733135	0.0019200848731733135	0.0019200848731702267	0.07139281828793408	0.0	0.0	0.06371247879524428	22800
0.0019200848731729468	0.0019200848731733135	0.0019200848731733135	0.0019200848731702267	0.07139281828793408	0.0	0.0	0.06371247879524428	23400
0.0019200848731729468	0.0019200848731733135	0.0019200848731733135	0.0019200848731702267	0.07139281828793408	0.0	0.0	0.06371247879524428	24000
0.0019200848731729468	0.0019200848731733135	0.0019200848731733135	0.0019200848731702267	0.07139281828793408	0.0	0.0	0.06371247879524428	24600
0.0019088576398605648	0.0019088576398609367	0.0019088576398609367	0.0019088576398684437	0.07134785286601802	0.0	0.0	0.06371242230656714	25200
0.0019088576398605648	0.0019088576398609367	0.0019088576398609367	0.0019088576398684437	0.07134785286601802	0.0	0.0	0.06371242230656714	25800
0.0019088576398605648	0.0019088576398609367	0.0019088576398609367	0.0019088576398684437	0.07134785286601802	0.0	0.0	0.06371242230656714	25980
0.001908857643352646	0.0019088576433431708	0.0019088576433480835	0.001908857643352646	0.07134785287998115	0.0	0.0	0.0637124223065846	26100
0.0019088576433661214	0.0019088576433349228	0.001908857643360536	0.0019088576433349228	0.07134785287998116	0.0	0.0	0.06371242230658467	26220
0.0019088576433474095	0.0019088576433451902	0.0019088576433519827	0.0019088576433519827	0.07134785287998115	0.0	0.0	0.06371242230658458	26400
0.0019088576433474095	0.0019088576433451902	0.0019088576433519827	0.0019088576433519827	0.07134785287998115	0.0	0.0	0.06371242230658458	27000
0.0019088576433474095	0.0019088576433451902	0.0019088576433519827	0.0019088576433519827	0.07134785287998115	0.0	0.0	0.06371242230658458	27420
0.0019088576433499355	0.0019088576433511533	0.0019088576433443556	0.0019088576433511533	0.07134785287998119	0.0	0.0	0.0637124223065846	27600
0.0019088576433499355	0.0019088576433511533	0.0019088576433443556	0.0019088576433511533	0.07134785287998119	0.0	0.0	0.0637124223065846	28200
0.0019088576433499355	0.0019088576433511533	0.0019088576433443556	0.0019088576433511533	0.07134785287998119	0.0	0.0	0.0637124223065846	28260
0.0019088576433354011	0.0019088576433656788	0.0019088576433354011	0.001908857643360042	0.07134785287998115	0.0	0.0	0.06371242230658464	28380
0.0019088576433605468	0.0019088576433661257	0.0019088576433349224	0.0019088576433349282	0.07134785287998115	0.0	0.0	0.06371242230658464	28500
0.0057364554285784216	0.0057364554285797105	0.0057364554285784216	0.005736455428579499	0.0867308672161329	0.0	0.0	0.06378504550181685	28620
0.005736455428662626	0.005736455428662626	0.005736455428662626	0.005736455428662626	0.08673086721647068	0.0	0.0	0.06378504550182018	28740
0.005755175174836323	0.005755175174836323	0.005755175174836323	0.00575517517483632	0.08680649254187513	0.0	0.0	0.06378579184252983	28800
0.005755175174836323	0.005755175174836323	0.005755175174836323	0.00575517517483632	0.08680649254187513	0.0	0.0	0.06378579184252983	29100
0.004100480686645644	0.004100480686645644	0.004100480686645644	0.004100480686645644	0.08013936382744165	0.0	0.0	0.06373744108085906	29220
0.0041004806874373155	0.004100480687437324	0.004100480687437302	0.004100480687437324	0.080139363830627	0.0	0.0	0.06373744108087774	29400
0.0041004806874373155	0.004100480687437324	0.004100480687437302	0.004100480687437324	0.080139363830627	0.0	0.0	0.06373744108087774	30000
0.0041004806874373155	0.004100480687437324	0.004100480687437302	0.004100480687437324	0.080139363830627	0.0	0.0	0.06373744108087774	30600
0.0041004806874373155	0.004100480687437324	0.004100480687437302	0.004100480687437324	0.080139363830627	0.0	0.0	0.06373744108087774	31200
0.0041004806874373155	0.004100480687437324	0.004100480687437302	0.004100480687437324	0.080139363830627	0.0	0.0	0.06373744108087774	31800
0.004115156319708867	0.004115156319708876	0.004115156319708853	0.004115156319708876	0.08019835867093705	0.0	0.0	0.06373773339210158	32400
0.004115156319708867	0.004115156319708876	0.004115156319708853	0.004115156319708876	0.08019835867093705	0.0	0.0	0.06373773339210158	33000
0.004115156319708867	0.004115156319708876	0.004115156319708853	0.004115156319708876	0.08019835867093705	0.0	0.0	0.06373773339210158	33600
0.004115156319708867	0.004115156319708876	0.004115156319708853	0.004115156319708876	0.08019835867093705	0.0	0.0	0.06373773339210158	34200
0.004115156319708867	0.004115156319708876	0.004115156319708853	0.004115156319708876	0.08019835867093705	0.0	0.0	0.06373773339210158	34800
0.004115156319708867	0.004115156319708876	0.004115156319708853	0.004115156319708876	0.08019835867093705	0.0	0.0	0.06373773339210158	35400
0.004036310234916835	0.004036310234916843	0.004036310234916819	0.004036310234916843	0.07988142822735575	0.0	0.0	0.0637361872876884	36000
0.004036310234916835	0.004036310234916843	0.004036310234916819	0.004036310234916843	0.07988142822735575	0.0	0.0	0.0637361872876884	36300
0.0040363102349136	0.004036310234913582	0.004036310234913584	0.004036310234913582	0.07988142822734283	0.0	0.0	0.06373618728768848	36420
0.0040363102349135925	0.004036310234913582	0.0040363102349135925	0.004036310234913595	0.07988142822734283	0.0	0.0	0.06373618728768847	36540
0.00403631023491357	0.004036310234913543	0.0040363102349135595	0.004036310234913569	0.07988142822734282	0.0	0.0	0.06373618728768858	36600
0.00403631023491357	0.004036310234913543	0.0040363102349135595	0.004036310234913569	0.07988142822734282	0.0	0.0	0.06373618728768858	37200
0.00403631023491357	0.004036310234913543	0.0040363102349135595	0.004036310234913569	0.07988142822734282	0.0	0.0	0.06373618728768858	37500
0.004036310234913578	0.004036310234913588	0.004036310234913561	0.004036310234913589	0.07988142822734283	0.0	0.0	0.06373618728768853	37800
0.004036310234913578	0.004036310234913588	0.004036310234913561	0.004036310234913589	0.07988142822734283	0.0	0.0	0.06373618728768853	38400
0.004036310234913578	0.004036310234913588	0.004036310234913561	0.004036310234913589	0.07988142822734283	0.0	0.0	0.06373618728768853	39000
0.0040289100531093625	0.004028910053109373	0.004028910053109346	0.004028910053109374	0.07985168544017987	0.0	0.0	0.06373604522774241	39600
0.0040289100531093625	0.004028910053109373	0.004028910053109346	0.004028910053109374	0.07985168544017987	0.0	0.0	0.06373604522774241	40200
0.0040289100531093625	0.004028910053109373	0.004028910053109346	0.004028910053109374	0.07985168544017987	0.0	0.0	0.06373604522774241	40800
0.0040289100531093625	0.004028910053109373	0.004028910053109346	0.004028910053109374	0.07985168544017987	0.0	0.0	0.06373604522774241	41400
0.0040289100531093625	0.004028910053109373	0.004028910053109346	0.004028910053109374	0.07985168544017987	0.0	0.0	0.06373604522774241	42000
0.0040289100531093625	0.004028910053109373	0.004028910053109346	0.004028910053109374	0.07985168544017987	0.0	0.0	0.06373604522774241	42600
0.004069554515665329	0.00406955451566534	0.004069554515665313	0.004069554515665341	0.08001504996508303	0.0	0.0	0.06373683190242171	43200
0.004069554515665329	0.00406955451566534	0.004069554515665313	0.004069554515665341	0.08001504996508303	0.0	0.0	0.06373683190242171	43800
0.004069554515665329	0.00406955451566534	0.004069554515665313	0.004069554515665341	0.08001504996508303	0.0	0.0	0.06373683190242171	44400
0.004069554515665329	0.00406955451566534	0.004069554515665313	0.004069554515665341	0.08001504996508303	0.0	0.0	0.06373683190242171	45000
0.004069554515665329	0.00406955451566534	0.004069554515665313	0.004069554515665341	0.08001504996508303	0.0	0.0	0.06373683190242171	45600
0.004069554515665329	0.00406955451566534	0.004069554515665313	0.004069554515665341	0.08001504996508303	0.0	0.0	0.06373683190242171	46200
0.004069554515665329	0.00406955451566534	0.004069554515665313	0.004069554515665341	0.08001504996508303	0.0	0.0	0.06373683190242171	46380
0.004069554515664187	0.004069554515664203	0.004069554515664212	0.004069554515664213	0.0800150499650786	0.0	0.0	0.06373683190242178	46500
0.0040695545156642044	0.004069554515664205	0.004069554515664194	0.004069554515664179	0.0800150499650786	0.0	0.0	0.06373683190242184	46620
0.004177244291366525	0.0041772442913665	0.004177244291366514	0.004177244291366524	0.08044797050666926	0.0	0.0	0.0637389933412032	46800
0.004177244291366525	0.0041772442913665	0.004177244291366514	0.004177244291366524	0.08044797050666926	0.0	0.0	0.0637389933412032	47400
0.004177244291366525	0.0041772442913665	0.004177244291366514	0.004177244291366524	0.08044797050666926	0.0	0.0	0.0637389933412032	47580
0.004177244291355709	0.004177244291355717	0.004177244291355696	0.004177244291355717	0.08044797050662632	0.0	0.0	0.06373899334120348	48000
0.004177244291355709	0.004177244291355717	0.004177244291355696	0.004177244291355717	0.08044797050662632	0.0	0.0	0.06373899334120348	48600
0.004177244291355709	0.004177244291355717	0.004177244291355696	0.004177244291355717	0.08044797050662632	0.0	0.0	0.06373899334120348	49200
0.004177244291355709	0.004177244291355717	0.004177244291355696	0.004177244291355717	0.08044797050662632	0.0	0.0	0.06373899334120348	49800
0.004290905417456128	0.004290905417456136	0.004290905417456116	0.004290905417456136	0.08090502091415042	0.0	0.0	0.0637413992443259	50400
0.004290905417456128	0.004290905417456136	0.004290905417456116	0.004290905417456136	0.08090502091415042	0.0	0.0	0.0637413992443259	50580
0.004290905417442891	0.004290905417442873	0.004290905417442882	0.004290905417442891	0.08090502091409756	0.0	0.0	0.06374139924432602	50700
0.004565480553415115	0.004565480553415107	0.0045654805534151004	0.004565480553415115	0.08200968731819855	0.0	0.0	0.06374776510453811	50820
0.004565480553413843	0.0045654805534138376	0.004565480553413843	0.004565480553413832	0.08200968731819352	0.0	0.0	0.06374776510453817	50940
0.004565480553413832	0.004565480553413843	0.0045654805534138376	0.004565480553413843	0.08200968731819352	0.0	0.0	0.06374776510453817	51000
0.004565480553413832	0.004565480553413843	0.0045654805534138376	0.004565480553413843	0.08200968731819352	0.0	0.0	0.06374776510453817	51600
0.0032914595102791606	0.0032914595102791514	0.0032914595102791354	0.0032914595102791514	0.07689014021098696	0.0	0.0	0.06372430216987036	51780
0.0032914595097672554	0.0032914595097672554	0.0032914595097672554	0.0032914595097672666	0.07689014020894826	0.0	0.0	0.06372430216987922	52200
0.0032914595097672554	0.0032914595097672554	0.0032914595097672554	0.0032914595097672666	0.07689014020894826	0.0	0.0	0.06372430216987922	52500
0.003291459509767337	0.00329145950976724	0.00329145950976724	0.00329145950976724	0.07689014020894826	0.0	0.0	0.0637243021698792	52800
0.003291459509767337	0.00329145950976724	0.00329145950976724	0.00329145950976724	0.07689014020894826	0.0	0.0	0.0637243021698792	53400
0.0035991434742645833	0.003599143474264514	0.003599143474264514	0.003599143474264514	0.07812522130764006	0.0	0.0	0.06372864741058194	54000
0.0035991434742645833	0.003599143474264514	0.003599143474264514	0.003599143474264514	0.07812522130764006	0.0	0.0	0.06372864741058194	54600
0.0035991434742645833	0.003599143474264514	0.003599143474264514	0.003599143474264514	0.07812522130764006	0.0	0.0	0.06372864741058194	55200
0.0035991434742645833	0.003599143474264514	0.003599143474264514	0.003599143474264514	0.07812522130764006	0.0	0.0	0.06372864741058194	55800
0.0035991434742645833	0.003599143474264514	0.003599143474264514	0.003599143474264514	0.07812522130764006	0.0	0.0	0.06372864741058194	56400
0.0035991434742645833	0.003599143474264514	0.003599143474264514	0.003599143474264514	0.07812522130764006	0.0	0.0	0.06372864741058194	56460
0.0035991434745142564	0.0035991434745142564	0.0035991434745142148	0.0035991434745142564	0.07812522130865106	0.0	0.0	0.06372864741059409	56580
0.003599143474514228	0.003599143474514228	0.0035991434745142976	0.003599143474514228	0.07812522130865104	0.0	0.0	0.06372864741059406	56700
0.003599143474514259	0.003599143474514259	0.003599143474514259	0.0035991434745142738	0.07812522130865106	0.0	0.0	0.063728647410594	57000
0.003761503819811585	0.003761503819811585	0.003761503819811585	0.0037615038198115973	0.07877726612498295	0.0	0.0	0.0637312508457366	57600
0.003761503819811585	0.003761503819811585	0.003761503819811585	0.0037615038198115973	0.07877726612498295	0.0	0.0	0.0637312508457366	58200
0.003761503819811585	0.003761503819811585	0.003761503819811585	0.0037615038198115973	0.07877726612498295	0.0	0.0	0.0637312508457366	58800
0.003761503819811585	0.003761503819811585	0.003761503819811585	0.0037615038198115973	0.07877726612498295	0.0	0.0	0.0637312508457366	59400
0.003761503819811585	0.003761503819811585	0.003761503819811585	0.0037615038198115973	0.07877726612498295	0.0	0.0	0.0637312508457366	60000
0.003761503819811585	0.003761503819811585	0.003761503819811585	0.0037615038198115973	0.07877726612498295	0.0	0.0	0.0637312508457366	60600
0.0037434500292213724	0.0037434500292213724	0.0037434500292213724	0.003743450029221385	0.07870475033429906	0.0	0.0	0.06373095021741357	61200
0.0037434500292213724	0.0037434500292213724	0.0037434500292213724	0.003743450029221385	0.07870475033429906	0.0	0.0	0.06373095021741357	61800
0.0037434500292213724	0.0037434500292213724	0.0037434500292213724	0.003743450029221385	0.07870475033429906	0.0	0.0	0.06373095021741357	62100
0.003743450044072724	0.003743450044072724	0.003743450044072724	0.003743450044072769	0.07870475039381226	0.0	0.0	0.06373095021752133	62400
0.003743450044072724	0.003743450044072724	0.003743450044072724	0.003743450044072769	0.07870475039381226	0.0	0.0	0.06373095021752133	63000
0.003743450044072724	0.003743450044072724	0.003743450044072724	0.003743450044072769	0.07870475039381226	0.0	0.0	0.06373095021752133	63600
0.003743450044072724	0.003743450044072724	0.003743450044072724	0.003743450044072769	0.07870475039381226	0.0	0.0	0.06373095021752133	64200
0.003743450044072724	0.003743450044072724	0.003743450044072724	0.003743450044072769	0.07870475039381226	0.0	0.0	0.06373095021752133	64380
0.003743450044072726	0.003743450044072726	0.0037434500440727417	0.003743450044072726	0.07870475039381226	0.0	0.0	0.06373095021752134	64620
0.0035504301663159305	0.0035504301663159305	0.0035504301663159305	0.003550430166317459	0.07792963000486994	0.0	0.0	0.06372790933960469	64800
0.0035504301663159305	0.0035504301663159305	0.0035504301663159305	0.003550430166317459	0.07792963000486994	0.0	0.0	0.06372790933960469	65400
0.0035504301663159305	0.0035504301663159305	0.0035504301663159305	0.003550430166317459	0.07792963000486994	0.0	0.0	0.06372790933960469	66000
0.0035504301663159305	0.0035504301663159305	0.0035504301663159305	0.003550430166317459	0.07792963000486994	0.0	0.0	0.06372790933960469	66600
0.0035504301663159305	0.0035504301663159305	0.0035504301663159305	0.003550430166317459	0.07792963000486994	0.0	0.0	0.06372790933960469	67200
0.0035504301663159305	0.0035504301663159305	0.0035504301663159305	0.003550430166317459	0.07792963000486994	0.0	0.0	0.06372790933960469	67800
0.0028918448401228304	0.0028918448401228304	0.0028918448401228304	0.0028918448401231774	0.07528707874906661	0.0	0.0	0.06371969938857495	68400
0.0028918448401228304	0.0028918448401228304	0.0028918448401228304	0.0028918448401231774	0.07528707874906661	0.0	0.0	0.06371969938857495	69000
0.0028918448401228304	0.0028918448401228304	0.0028918448401228304	0.0028918448401231774	0.07528707874906661	0.0	0.0	0.06371969938857495	69600
0.0028918448401228304	0.0028918448401228304	0.0028918448401228304	0.0028918448401231774	0.07528707874906661	0.0	0.0	0.06371969938857495	70200
0.0028918448401228304	0.0028918448401228304	0.0028918448401228304	0.0028918448401231774	0.07528707874906661	0.0	0.0	0.06371969938857495	70800
0.0028918448401228304	0.0028918448401228304	0.0028918448401228304	0.0028918448401231774	0.07528707874906661	0.0	0.0	0.06371969938857495	71400
0.0024699511563340713	0.0024699511563340713	0.0024699511563340713	0.0024699511563304214	0.07359575398894883	0.0	0.0	0.06371594936361619	72000
0.0024657451248065033	0.0024657451248065033	0.0024657451248065033	0.0024657451248028383	0.07357889758436675	0.0	0.0	0.06371591708514439	72420
0.0024639459707584094	0.0024639459707584094	0.002463945970758412	0.0024639459707584094	0.07357168720001363	0.0	0.0	0.06371590331697999	72600
0.002457963439664244	0.002457963439664244	0.0024579634396642465	0.002457963439664244	0.07354771141902994	0.0	0.0	0.06371585766037295	73200
0.0024573664539870106	0.0024573664539870106	0.0024573664539870132	0.0024573664539870106	0.07354531893088108	0.0	0.0	0.06371585311493304	73260
0.0024560601689083417	0.0024560601689083417	0.0024560601689083417	0.0024560601689083443	0.07354008385215481	0.0	0.0	0.06371584317652144	73380
0.0024548679651138004	0.0024548679651138004	0.0024548679651138004	0.0024548679651138034	0.07353530597267424	0.0	0.0	0.06371583411221905	73500
0.0024518914464668157	0.0024518914464668187	0.0024518914464668157	0.0024518914464668157	0.07352337730329671	0.0	0.0	0.06371581151742944	73800
0.002445955603038582	0.002445955603038585	0.002445955603038582	0.002445955603038582	0.0734995890120461	0.0	0.0	0.06371576659989178	74400
0.0024400426752394324	0.0024400426752394355	0.0024400426752394324	0.0024400426752394324	0.07347589274373979	0.0	0.0	0.06371572204278206	75000
0.002332812683181037	0.00233281268318104	0.002332812683181037	0.002332812683181037	0.07304619656942773	0.0	0.0	0.06371494583670358	75600
0.0023222772436746596	0.0023222772436746627	0.0023222772436746596	0.0023222772436746596	0.07300398174179061	0.0	0.0	0.06371487276709197	76200
0.0023117732348052456	0.0023117732348052486	0.0023117732348052456	0.0023117732348052456	0.07296189341602854	0.0	0.0	0.06371480047680755	76800
0.0023012999712054834	0.0023012999712054864	0.0023012999712054834	0.0023012999712054834	0.07291992883555586	0.0	0.0	0.06371472895073392	77400
0.002290857594277097	0.0022908575942771	0.002290857594277097	0.002290857594277097	0.07287808855948218	0.0	0.0	0.06371465818237378	78000
0.0022804462696416395	0.0022804462696416426	0.0022804462696416395	0.0022804462696416395	0.07283637324399539	0.0	0.0	0.06371458816542883	78600
0.002214817560292636	0.0022148175602926395	0.002214817560292636	0.002214817560292636	0.07257342932348312	0.0	0.0	0.06371415908231258	79200
0.002202083442321985	0.0022020834423219886	0.002202083442321985	0.002202083442321985	0.07252241201195896	0.0	0.0	0.063714078242671	79800
0.0021893797280422614	0.002189379728042265	0.0021893797280422614	0.0021893797280422614	0.0724715172851708	0.0	0.0	0.06371399837300175	80400
0.002176705368120152	0.0021767053681201556	0.002176705368120152	0.002176705368120152	0.07242074092529938	0.0	0.0	0.06371391945281878	81000
0.002164061315479761	0.0021640613154797644	0.002164061315479761	0.002164061315479761	0.07237008674009347	0.0	0.0	0.06371384147817442	81600
0.002151446300049998	0.0021514463000500013	0.002151446300049998	0.002151446300049998	0.07231954963167042	0.0	0.0	0.06371376443147043	82200
0.00214514850970036	0.0021451485097003634	0.00214514850970036	0.00214514850970036	0.07229432028481628	0.0	0.0	0.06371372624601483	82500
0.002088335574208148	0.0020883355742081456	0.0020883355742081456	0.0020883355742081456	0.07206673235790097	0.0	0.0	0.06371339006106838	82800
0.002073536132808596	0.002073536132808594	0.002073536132808594	0.002073536132808594	0.0720074494313733	0.0	0.0	0.06371330490013892	83400
0.0020587419195800885	0.0020587419195800863	0.0020587419195800863	0.0020587419195800863	0.07194818843829218	0.0	0.0	0.06371322075997182	84000
0.0020439653303304032	0.002043965330330401	0.002043965330330401	0.002043965330330401	0.07188899901815851	0.0	0.0	0.0637131376968369	84600
0.0020292152886160503	0.002029215288616048	0.002029215288616048	0.002029215288616048	0.0718299169040583	0.0	0.0	0.0637130557495941	85200
0.0020144704841410623	0.00201447048414106	0.00201447048414106	0.00201447048414106	0.07177085672639565	0.0	0.0	0.0637129747898314	85800
0.001973632575011566	0.0019736325750115634	0.0019736325750115634	0.0019736325750115634	0.07160728581000668	0.0	0.0	0.06371275550996042	86400
0.0019657770017567065	0.001965777001756704	0.001965777001756704	0.001965777001756704	0.07157582215496507	0.0	0.0	0.06371271414793825	86700
0.0019626347097090953	0.0019626347097090953	0.001962634709709098	0.0019626347097090953	0.07156323651764065	0.0	0.0	0.06371269767880428	86820
0.001957920046232132	0.0019579200462321346	0.001957920046232132	0.001957920046232132	0.07154435323259983	0.0	0.0	0.06371267304767131	87000
0.0019422092102458052	0.0019422092102458078	0.0019422092102458052	0.0019422092102458052	0.07148142849113846	0.0	0.0	0.06371259165015523	87600
0.0019265014460362214	0.001926501446036224	0.0019265014460362214	0.0019265014460362214	0.07141851709479674	0.0	0.0	0.06371251131065186	88200
0.0019108120872908375	0.0019108120872908404	0.0019108120872908375	0.0019108120872908375	0.07135568044650148	0.0	0.0	0.06371243209733814	88800
0.0018951257432599634	0.0018951257432599665	0.0018951257432599634	0.0018951257432599634	0.07129285689535457	0.0	0.0	0.06371235392231471	89400
0.0018794471426794542	0.0018794471426794572	0.0018794471426794542	0.0018794471426794542	0.07123006537083645	0.0	0.0	0.06371227680011864	90000
0.0018637799810744002	0.0018637799810744032	0.0018637799810744002	0.0018637799810744002	0.07116732066336766	0.0	0.0	0.06371220073907005	90600
0.0018481276106599657	0.0018481276106599687	0.0018481276106599657	0.0018481276106599657	0.07110463618765406	0.0	0.0	0.06371212574501418	91200
0.001832493359029507	0.00183249335902951	0.001832493359029507	0.001832493359029507	0.07104202525900692	0.0	0.0	0.06371205182288889	91800
0.0018168618389245283	0.0018168618389245313	0.0018168618389245283	0.0018168618389245283	0.07097942624582154	0.0	0.0	0.06371197889012342	92400
0.0018121744781167202	0.0018121744781167232	0.0018121744781167202	0.0018121744781167202	0.07096065512166609	0.0	0.0	0.06371195720919921	92580
0.0018012432057970677	0.0018012432057970677	0.0018012432057970677	0.0018012432057970696	0.07091687980808625	0.0	0.0	0.06371190698489797	93000
0.0018016052430539493	0.0018016052430539493	0.0018016052430539493	0.0018016052430539513	0.07091832961777017	0.0	0.0	0.06371190864555437	93600
0.0017866471387767316	0.0017866471387767316	0.0017866471387767316	0.0017866471387767335	0.07085842921012726	0.0	0.0	0.06371184065502034	94200
0.0017716947951406277	0.0017716947951406277	0.0017716947951406277	0.0017716947951406296	0.07079855274835763	0.0	0.0	0.06371177356779512	94800
0.001756751895186838	0.001756751895186838	0.001756751895186838	0.00175675189518684	0.07073871496870465	0.0	0.0	0.06371170738795731	95400
